"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-web-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-web/5.2.9.RELEASE/spring-web-5.2.9.RELEASE.jar,Spring Web,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",0e08df30bdd6cf91ef40ab8155cb4768,4bc4a60b74ea0a92ed09d41c675f8426324b4e56,pkg:maven/org.springframework/spring-web@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2023-20863,CWE-917 Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),"In spring framework versions prior to 5.2.24 release+ ,5.3.27+ and 6.0.8+ , it is possible for a user to provide a specially crafted SpEL expression that may cause a denial-of-service (DoS) condition.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-web-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-web/5.2.9.RELEASE/spring-web-5.2.9.RELEASE.jar,Spring Web,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",0e08df30bdd6cf91ef40ab8155cb4768,4bc4a60b74ea0a92ed09d41c675f8426324b4e56,pkg:maven/org.springframework/spring-web@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2024-22243,CWE-20 Improper Input Validation,Applications that use UriComponentsBuilder to parse an externally provided URL (e.g. through a query parameter) AND perform validation checks on the host of the parsed URL may be vulnerable to a  open redirect https://cwe.mitre.org/data/definitions/601.html  attack or to a SSRF attack if the URL is used after passing validation checks.   Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2024-22243 for details,OSSINDEX,HIGH,8.1,/AV:N/AC:L/Au:/C:H/I:H/A:N,"","","",HIGH,28
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-web-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-web/5.2.9.RELEASE/spring-web-5.2.9.RELEASE.jar,Spring Web,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",0e08df30bdd6cf91ef40ab8155cb4768,4bc4a60b74ea0a92ed09d41c675f8426324b4e56,pkg:maven/org.springframework/spring-web@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2024-22262,CWE-20 Improper Input Validation,"Applications that use UriComponentsBuilder to parse an externally provided URL (e.g. through a query parameter) AND perform validation checks on the host of the parsed URL may be vulnerable to a  open redirect https://cwe.mitre.org/data/definitions/601.html  attack or to a SSRF attack if the URL is used after passing validation checks.  This is the same as  CVE-2024-22259 https://spring.io/security/cve-2024-22259  and  CVE-2024-22243 https://spring.io/security/cve-2024-22243 , but with different input.",OSSINDEX,HIGH,8.1,/AV:N/AC:L/Au:/C:H/I:H/A:N,"","","",HIGH,28
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2016-1000027,CWE-502 Deserialization of Untrusted Data,"Pivotal Spring Framework through 5.3.16 suffers from a potential remote code execution (RCE) issue if used for Java deserialization of untrusted data. Depending on how the library is implemented within a product, this issue may or not occur, and authentication may be required. NOTE: the vendor's position is that untrusted data is not an intended use case. The product's behavior will not be changed because some users rely on deserialization of trusted data.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2021-22060,NVD-CWE-noinfo,"In Spring Framework versions 5.3.0 - 5.3.13, 5.2.0 - 5.2.18, and older unsupported versions, it is possible for a user to provide malicious input to cause the insertion of additional log entries. This is a follow-up to CVE-2021-22096 that protects against additional types of input and in more places of the Spring Framework codebase.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:P/A:N,MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2021-22096,NVD-CWE-Other,"In Spring Framework versions 5.3.0 - 5.3.10, 5.2.0 - 5.2.17, and older unsupported versions, it is possible for a user to provide malicious input to cause the insertion of additional log entries.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:P/A:N,MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2021-22118,CWE-668 Exposure of Resource to Wrong Sphere,"In Spring Framework, versions 5.2.x prior to 5.2.15 and versions 5.3.x prior to 5.3.7, a WebFlux application is vulnerable to a privilege escalation: by (re)creating the temporary storage directory, a locally authenticated malicious user can read or modify files that have been uploaded to the WebFlux application, or overwrite arbitrary files with multipart request data.",NVD,MEDIUM,4.6,/AV:L/AC:L/Au:N/C:P/I:P/A:P,HIGH,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2022-22950,CWE-770 Allocation of Resources Without Limits or Throttling,"n Spring Framework versions 5.3.0 - 5.3.16 and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial of service condition.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2022-22965,CWE-94 Improper Control of Generation of Code ('Code Injection'),"A Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding. The specific exploit requires the application to run on Tomcat as a WAR deployment. If the application is deployed as a Spring Boot executable jar, i.e. the default, it is not vulnerable to the exploit. However, the nature of the vulnerability is more general, and there may be other ways to exploit it.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2022-22968,CWE-178 Improper Handling of Case Sensitivity,"In Spring Framework versions 5.3.0 - 5.3.18, 5.2.0 - 5.2.20, and older unsupported versions, the patterns for disallowedFields on a DataBinder are case sensitive which means a field is not effectively protected unless it is listed with both upper and lower case for the first character of the field, including upper and lower case for the first character of all nested fields within the property path.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2022-22970,CWE-770 Allocation of Resources Without Limits or Throttling,"In spring framework versions prior to 5.3.20+ , 5.2.22+ and old unsupported versions, applications that handle file uploads are vulnerable to DoS attack if they rely on data binding to set a MultipartFile or javax.servlet.Part to a field in a model object.",NVD,LOW,3.5,/AV:N/AC:M/Au:S/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2022-22971,CWE-770 Allocation of Resources Without Limits or Throttling,"In spring framework versions prior to 5.3.20+ , 5.2.22+ and old unsupported versions, application with a STOMP over WebSocket endpoint is vulnerable to a denial of service attack by an authenticated user.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2023-20861,NVD-CWE-noinfo,"In Spring Framework versions 6.0.0 - 6.0.6, 5.3.0 - 5.3.25, 5.2.0.RELEASE - 5.2.22.RELEASE, and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial-of-service (DoS) condition.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",spring-webmvc-5.2.9.RELEASE.jar,/Users/user/.m2/repository/org/springframework/spring-webmvc/5.2.9.RELEASE/spring-webmvc-5.2.9.RELEASE.jar,Spring Web MVC,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",f3aafd50ceab3c2acce87cdf451eecca,bec8682df7622707f067f98457ee95a8f276de80,pkg:maven/org.springframework/spring-webmvc@5.2.9.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:5.2.9:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:5.2.9:release:*:*:*:*:*:*",CVE-2023-20863,CWE-917 Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),"In spring framework versions prior to 5.2.24 release+ ,5.3.27+ and 6.0.8+ , it is possible for a user to provide a specially crafted SpEL expression that may cause a denial-of-service (DoS) condition.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,30
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",tomcat-embed-core-9.0.38.jar,/Users/user/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/9.0.38/tomcat-embed-core-9.0.38.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",f98862daa7adeddd61eaa61c7ad34d45,368aac73f9274896fa8cccf20f4799533629471c,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.38,"cpe:2.3:a:apache:tomcat:9.0.38:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.38:*:*:*:*:*:*:*",CVE-2020-17527,CWE-200 Information Exposure,"While investigating bug 64830 it was discovered that Apache Tomcat 10.0.0-M1 to 10.0.0-M9, 9.0.0-M1 to 9.0.39 and 8.5.0 to 8.5.59 could re-use an HTTP request header value from the previous stream received on an HTTP/2 connection for the request associated with the subsequent stream. While this would most likely lead to an error and the closure of the HTTP/2 connection, it is possible that information could leak between requests.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,68
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",tomcat-embed-core-9.0.38.jar,/Users/user/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/9.0.38/tomcat-embed-core-9.0.38.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",f98862daa7adeddd61eaa61c7ad34d45,368aac73f9274896fa8cccf20f4799533629471c,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.38,"cpe:2.3:a:apache:tomcat:9.0.38:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.38:*:*:*:*:*:*:*",CVE-2020-9484,CWE-502 Deserialization of Untrusted Data,"When using Apache Tomcat versions 10.0.0-M1 to 10.0.0-M4, 9.0.0.M1 to 9.0.34, 8.5.0 to 8.5.54 and 7.0.0 to 7.0.103 if a) an attacker is able to control the contents and name of a file on the server; and b) the server is configured to use the PersistenceManager with a FileStore; and c) the PersistenceManager is configured with sessionAttributeValueClassNameFilter=""null"" (the default unless a SecurityManager is used) or a sufficiently lax filter to allow the attacker provided object to be deserialized; and d) the attacker knows the relative file path from the storage location used by FileStore to the file the attacker has control over; then, using a specifically crafted request, the attacker will be able to trigger remote code execution via deserialization of the file under their control. Note that all of conditions a) to d) must be true for the attack to succeed.",NVD,MEDIUM,4.4,/AV:L/AC:M/Au:N/C:P/I:P/A:P,HIGH,7.0,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,68
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",tomcat-embed-core-9.0.38.jar,/Users/user/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/9.0.38/tomcat-embed-core-9.0.38.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",f98862daa7adeddd61eaa61c7ad34d45,368aac73f9274896fa8cccf20f4799533629471c,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.38,"cpe:2.3:a:apache:tomcat:9.0.38:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.38:*:*:*:*:*:*:*",CVE-2021-24122,CWE-706 Use of Incorrectly-Resolved Name or Reference,"When serving resources from a network location using the NTFS file system, Apache Tomcat versions 10.0.0-M1 to 10.0.0-M9, 9.0.0.M1 to 9.0.39, 8.5.0 to 8.5.59 and 7.0.0 to 7.0.106 were susceptible to JSP source code disclosure in some configurations. The root cause was the unexpected behaviour of the JRE API File.getCanonicalPath() which in turn was caused by the inconsistent behaviour of the Windows API (FindFirstFileW) in some circumstances.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,68
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",tomcat-embed-core-9.0.38.jar,/Users/user/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/9.0.38/tomcat-embed-core-9.0.38.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",f98862daa7adeddd61eaa61c7ad34d45,368aac73f9274896fa8cccf20f4799533629471c,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.38,"cpe:2.3:a:apache:tomcat:9.0.38:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.38:*:*:*:*:*:*:*",CVE-2021-25122,CWE-200 Information Exposure,"When responding to new h2c connection requests, Apache Tomcat versions 10.0.0-M1 to 10.0.0, 9.0.0.M1 to 9.0.41 and 8.5.0 to 8.5.61 could duplicate request headers and a limited amount of request body from one request to another meaning user A and user B could both see the results of user A's request.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,68
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",tomcat-embed-core-9.0.38.jar,/Users/user/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/9.0.38/tomcat-embed-core-9.0.38.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",f98862daa7adeddd61eaa61c7ad34d45,368aac73f9274896fa8cccf20f4799533629471c,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.38,"cpe:2.3:a:apache:tomcat:9.0.38:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.38:*:*:*:*:*:*:*",CVE-2021-25329,NVD-CWE-noinfo,"The fix for CVE-2020-9484 was incomplete. When using Apache Tomcat 10.0.0-M1 to 10.0.0, 9.0.0.M1 to 9.0.41, 8.5.0 to 8.5.61 or 7.0.0. to 7.0.107 with a configuration edge case that was highly unlikely to be used, the Tomcat instance was still vulnerable to CVE-2020-9494. Note that both the previously published prerequisites for CVE-2020-9484 and the previously published mitigations for CVE-2020-9484 also apply to this issue.",NVD,MEDIUM,4.4,/AV:L/AC:M/Au:N/C:P/I:P/A:P,HIGH,7.0,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,68
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",tomcat-embed-core-9.0.38.jar,/Users/user/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/9.0.38/tomcat-embed-core-9.0.38.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",f98862daa7adeddd61eaa61c7ad34d45,368aac73f9274896fa8cccf20f4799533629471c,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.38,"cpe:2.3:a:apache:tomcat:9.0.38:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.38:*:*:*:*:*:*:*",CVE-2021-30640,CWE-116 Improper Encoding or Escaping of Output,A vulnerability in the JNDI Realm of Apache Tomcat allows an attacker to authenticate using variations of a valid user name and/or to bypass some of the protection provided by the LockOut Realm. This issue affects Apache Tomcat 10.0.0-M1 to 10.0.5; 9.0.0.M1 to 9.0.45; 8.5.0 to 8.5.65.,NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:P/I:P/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:H/A:N,HIGH,68
spring-boot-demo,"Thu, 1 Aug 2024 01:25:04 -0500",tomcat-embed-core-9.0.38.jar,/Users/user/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/9.0.38/tomcat-embed-core-9.0.38.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",f98862daa7adeddd61eaa61c7ad34d45,368aac73f9274896fa8cccf20f4799533629471c,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@9.0.38,"cpe:2.3:a:apache:tomcat:9.0.38:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:9.0.38:*:*:*:*:*:*:*",CVE-2021-33037,CWE-444 Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling'),"Apache Tomcat 10.0.0-M1 to 10.0.6, 9.0.0.M1 to 9.0.46 and 8.5.0 to 8.5.66 did not correctly parse the HTTP transfer-encoding request header in some circumstances leading to the possibility to request smuggling when used with a reverse proxy. Specifically: - Tomcat incorrectly ignored the transfer encoding header if the client declared it would only accept an HTTP/1.0 response; - Tomcat honoured the identify encoding; and - Tomcat did not ensure that, if present, the chunked encoding was the final encoding.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,68
